tracking_timestamp_us,left_yaw_rads_cpf,right_yaw_rads_cpf,pitch_rads_cpf,depth_m,left_yaw_low_rads_cpf,right_yaw_low_rads_cpf,pitch_low_rads_cpf,left_yaw_high_rads_cpf,right_yaw_high_rads_cpf,pitch_high_rads_cpf,tx_left_eye_cpf,ty_left_eye_cpf,tz_left_eye_cpf,tx_right_eye_cpf,ty_right_eye_cpf,tz_right_eye_cpf,session_uid
509862659,-0.1428803503513336,-0.101521722972393,-0.2904961705207824,1.576830269833669,-0.1642660796642303,-0.1200678348541259,-0.3176325559616089,-0.1221815571188926,-0.0843439549207687,-0.2525878548622131,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509873763,-0.1359675079584121,-0.0996332392096519,-0.2943471670150757,1.798022221883261,-0.1576384007930755,-0.1179870814085006,-0.3215432167053222,-0.1152488514780998,-0.0825044885277748,-0.2562514543533325,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509884867,-0.1307444721460342,-0.0964777916669845,-0.2925446927547455,1.9065141935079164,-0.1531470715999603,-0.1166573464870452,-0.3205724656581878,-0.1097914204001426,-0.0761438682675361,-0.2495911121368408,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509895971,-0.1283692568540573,-0.0895580202341079,-0.2941224277019501,1.684966872284148,-0.150988757610321,-0.1081326454877853,-0.3215626776218414,-0.1073193177580833,-0.0716258212924003,-0.2531948983669281,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509907075,-0.1115643382072448,-0.0737240612506866,-0.3030445277690887,1.7360296622886269,-0.1352200210094452,-0.0963552892208099,-0.3325251936912536,-0.0897848606109619,-0.0494302213191986,-0.2540065348148346,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509918179,-0.0428673774003982,0.0651548281311988,-0.3307791352272033,0.6159997843523455,-0.0764227882027626,-0.075113721191883,-0.3958410322666168,-0.0151889510452747,0.2146845459938049,-0.1743547320365905,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509929283,-0.0158884264528751,0.0890120491385459,-0.3636246025562286,0.6415125217921809,-0.0451316833496093,-0.0618453025817871,-0.4309260845184326,0.0085881948471069,0.2498239427804947,-0.2014375030994415,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509940387,-0.0202967189252376,0.0874960795044899,-0.3712373375892639,0.6261707219144413,-0.0542215779423713,-0.0524939410388469,-0.4359358251094818,0.0061880014836788,0.2369526177644729,-0.2141847312450409,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509951491,-0.011575061827898,0.1618435382843017,-0.3599704802036285,0.3859585465795621,-0.044699415564537,-0.0128004178404808,-0.4339004755020141,0.0144202709197998,0.3465770781040191,-0.1794784963130951,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509962595,-0.0050608962774276,0.1170288175344467,-0.3670489490032196,0.5511744013161327,-0.0337143056094646,-0.0367330983281135,-0.435052752494812,0.0187718346714973,0.2805751860141754,-0.2056058794260025,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509973699,0.003030639141798,0.1694132089614868,-0.3621428608894348,0.402282732504838,-0.0347387045621871,-0.0185393840074539,-0.4407006204128265,0.0324181094765663,0.3673694133758545,-0.1680535525083542,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509984803,0.0011636167764663,0.1805833280086517,-0.3643789291381836,0.3730519279393636,-0.0305507518351078,-0.025008276104927,-0.4467751979827881,0.0263768509030342,0.3961024284362793,-0.1602398157119751,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
509995907,0.0039286985993385,0.2003557235002517,-0.3630357980728149,0.3399778774841314,-0.0271873511373996,-0.010783739387989,-0.4466654360294342,0.0286337509751319,0.4226928055286407,-0.1540881395339965,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510007011,0.0065031684935092,0.1890490502119064,-0.3691371381282806,0.3670230506390968,-0.0360270105302333,-0.0129406824707984,-0.4525968432426452,0.039468415081501,0.4021048843860626,-0.1593492478132248,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510018115,0.0025607869029045,0.191575825214386,-0.3745487332344055,0.3551602032374095,-0.0340108349919319,-0.0236676409840583,-0.4601069092750549,0.0299505814909935,0.4177361726760864,-0.156508594751358,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510029219,0.0043480396270751,0.2352281957864761,-0.3680700361728668,0.2887956170258022,-0.0265828520059585,0.0044387802481651,-0.4566164016723633,0.0293451994657516,0.4771057367324829,-0.143415480852127,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510040323,0.0021761544048786,0.2150624394416809,-0.3734541535377502,0.3145214848693778,-0.0339664556086063,-0.0136820077896118,-0.4626233279705047,0.0297669507563114,0.4549083709716797,-0.1461130529642105,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510051427,0.0042515806853771,0.2522944808006286,-0.3667746186256408,0.268173729206501,-0.0294167473912239,0.0166203752160072,-0.4565685391426086,0.0304995775222778,0.5004876852035522,-0.1354185938835144,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510062531,0.0026937834918498,0.1968730092048645,-0.3738623857498169,0.3454597877784358,-0.0299812816083431,-0.0191173180937767,-0.4595831632614136,0.0283693596720695,0.4237459301948547,-0.1582833677530288,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510073635,-0.000941876322031,0.2710519134998321,-0.3642539978027344,0.2438225409204395,-0.0344811603426933,0.0386253148317337,-0.4527955055236816,0.0252303332090377,0.5166683197021484,-0.1355087459087371,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510084739,0.0007034167647361,0.2170996665954589,-0.3761201798915863,0.3096910903849998,-0.0321229770779609,0.0143605172634124,-0.4572290182113647,0.0265457369387149,0.4316520690917969,-0.1720158904790878,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510095843,-0.0001733340322971,0.2002970874309539,-0.3729396164417267,0.3344182568671003,-0.0336928069591522,-0.0190048515796661,-0.4592938125133514,0.026050865650177,0.4300488233566284,-0.1557194143533706,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510106947,-0.0006705038249492,0.161859855055809,-0.375507116317749,0.4142013556604191,-0.0358853228390216,-0.0251775309443473,-0.4538207352161407,0.0262700095772743,0.3597229123115539,-0.1802839636802673,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510118051,-0.0006928667426109,0.1496381610631942,-0.3774137794971466,0.4485351882548379,-0.0363781489431858,-0.0398681834340095,-0.4565711915493011,0.0265299789607524,0.3491802811622619,-0.1803955286741256,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510129155,-0.0021415650844573,0.152666836977005,-0.3759321272373199,0.4352295809968717,-0.0344992093741893,-0.0389073565602302,-0.4551448225975036,0.0232541263103485,0.3548150658607483,-0.1793476641178131,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510140259,-0.0035651586949825,0.1375583708286285,-0.3744082152843475,0.4776299980792151,-0.0392091199755668,-0.0348231643438339,-0.4487389922142029,0.0233689621090888,0.3198422789573669,-0.1903279274702072,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510151363,-0.0064647682011127,0.1344841420650482,-0.3792018890380859,0.4792349830177989,-0.0360451936721801,-0.0345557183027267,-0.4519146680831909,0.0177207253873348,0.3129846751689911,-0.2032898962497711,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510162467,-0.0063484758138656,0.1821044832468032,-0.3706574141979217,0.3560324293534701,-0.0381338857114315,-0.0145943164825439,-0.4505716264247894,0.018679179251194,0.3898313343524933,-0.1712546199560165,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510173571,-0.0015264749526977,0.1558009088039398,-0.3785298764705658,0.4286018963828762,-0.0303242020308971,-0.0262193158268928,-0.4543829560279846,0.022086851298809,0.3477573692798614,-0.1932628601789474,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510184675,-0.0055126585066318,0.157599925994873,-0.3800844550132751,0.413630650330036,-0.0372039079666137,-0.0247352793812751,-0.4563845992088318,0.0195355638861656,0.3506696224212646,-0.1909369528293609,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510195779,-0.0037537403404712,0.1474198251962661,-0.3780772089958191,0.4462408855626912,-0.0320862382650375,-0.0309124812483787,-0.453002780675888,0.0197930969297885,0.3354037404060364,-0.1956460177898407,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510206883,-0.0077445693314075,0.1543323546648025,-0.3785532116889953,0.4161301053806611,-0.0350810773670673,-0.0311617776751518,-0.4550266563892364,0.0152647756040096,0.3499939143657684,-0.1918866038322448,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510217987,-0.0099292956292629,0.1431465446949005,-0.3745660781860351,0.4402467918975008,-0.041776455938816,-0.0240520164370536,-0.4467003643512726,0.0151259750127792,0.3205377459526062,-0.1979166716337204,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510229091,-0.0129139274358749,0.1522683203220367,-0.373816967010498,0.4076326197877852,-0.0410384349524974,-0.0317043885588645,-0.4501348733901977,0.010492205619812,0.3462004363536834,-0.1877477318048477,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510240195,-0.0098338462412357,0.0706556588411331,-0.3893189430236816,0.845116085538872,-0.0396110862493515,-0.0385824218392372,-0.4456607699394226,0.0143851041793823,0.1887573599815368,-0.2589762210845947,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510251299,-0.0105092078447341,0.0837178155779838,-0.3832407593727112,0.7198095547435467,-0.0406917445361614,-0.0474930852651596,-0.4455892443656921,0.0138035900890827,0.2245494276285171,-0.2345424592494964,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510262403,-0.0145929157733917,0.1366045624017715,-0.3741879165172577,0.4458524992374417,-0.0463989339768886,-0.0340416356921196,-0.4473667442798614,0.0107471421360969,0.3175567090511322,-0.1952724456787109,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510273507,-0.0175187475979328,0.1230823248624801,-0.3723700940608978,0.4794925034511313,-0.0489539951086044,-0.0407349839806556,-0.4437891840934753,0.0076995491981506,0.2972856163978576,-0.1981486529111862,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510284611,-0.0132324285805225,0.1318492889404297,-0.3737110793590545,0.464684585008223,-0.0463330373167991,-0.0261561200022697,-0.4438295364379883,0.0126699954271316,0.2996945977210998,-0.2035736739635467,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510295715,-0.0154207274317741,0.1140778660774231,-0.3773287534713745,0.5218511339964717,-0.0484277009963989,-0.0337720960378646,-0.4447796642780304,0.0107914805412292,0.2719962000846863,-0.2147076576948166,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510306819,-0.0154250487685203,0.1375679075717926,-0.371755987405777,0.4401802747244098,-0.0494395047426223,-0.0234206914901733,-0.4429609477519989,0.0110431797802448,0.308931827545166,-0.1985542178153991,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510317923,-0.0144143626093864,0.1510944813489914,-0.3690860271453857,0.4061211885308649,-0.0502210147678852,-0.0083638131618499,-0.439859539270401,0.013452798128128,0.3207010924816131,-0.1970215290784835,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510329027,-0.0157415270805358,0.0742530971765518,-0.3820455074310303,0.7535566047888209,-0.0483715608716011,-0.0463603287935256,-0.4419768750667572,0.0101698637008667,0.2041391432285308,-0.2399729341268539,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510340131,-0.0141389966011047,0.1570191979408264,-0.364776462316513,0.3919108114718717,-0.0512423850595951,-0.0168820545077323,-0.4394271969795227,0.014821819961071,0.3414378762245178,-0.1805372834205627,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510351235,-0.0171616561710834,0.151916354894638,-0.3682847619056701,0.3974152522639836,-0.0493502989411354,-0.0256665349006652,-0.4432632625102997,0.0084320046007633,0.3399164974689483,-0.1847338378429412,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510362339,-0.0158884897828102,0.101703867316246,-0.3737628757953644,0.5742169662830413,-0.0487876795232296,-0.043319784104824,-0.4403679072856903,0.0097649320960044,0.2570664286613464,-0.2125565409660339,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510373443,-0.0178247019648551,0.1080990806221962,-0.3753562271595001,0.5364100704209902,-0.0512679144740104,-0.0386937484145164,-0.4429205656051636,0.0088487863540649,0.265056312084198,-0.215344488620758,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510384547,-0.02809464558959,0.0670075938105583,-0.357968807220459,0.7065956702182188,-0.0572914704680442,-0.0396798849105834,-0.4128538072109222,-0.0037249401211738,0.1839476972818374,-0.2345468699932098,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510395651,-0.0544489808380603,0.0531715378165245,-0.3134142458438873,0.6147727268942614,-0.0799975916743278,-0.0563893094658851,-0.3681627511978149,-0.0322636403143405,0.1724041849374771,-0.1913162171840667,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510406755,-0.0984078720211982,-0.0914082378149032,-0.2903357446193695,4.0,-0.1211432218551635,-0.1122149527072906,-0.3184632360935211,-0.0778015628457069,-0.0706705600023269,-0.2474735975265503,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510417859,-0.1416530758142471,-0.1299107074737548,-0.2429564595222473,4.0,-0.1626196056604385,-0.147999107837677,-0.2693601846694946,-0.1215238571166992,-0.1134372726082801,-0.2064075469970703,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510428963,-0.1495656222105026,-0.1280088275671005,-0.2377819418907165,2.9765121366619036,-0.169158399105072,-0.1465120017528534,-0.263872355222702,-0.1302301287651062,-0.1108110696077346,-0.2021363079547882,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510440067,-0.1416599303483963,-0.1232231184840202,-0.242258995771408,3.487186118005523,-0.1605177074670791,-0.1440233886241912,-0.2694378495216369,-0.1225809156894683,-0.1024373397231102,-0.2033878117799759,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510451171,-0.1336046010255813,-0.1211762651801109,-0.2418600022792816,4.0,-0.1525319814682006,-0.1391920298337936,-0.2679456174373626,-0.1144968420267105,-0.1046225577592849,-0.2071388363838195,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510462275,-0.1292518675327301,-0.1115152239799499,-0.239986777305603,3.6287274280153063,-0.1483093500137329,-0.1289087980985641,-0.2654412090778351,-0.1102045774459838,-0.0957344025373458,-0.2060049176216125,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510473379,-0.1161683350801467,-0.100320965051651,-0.2412639260292053,4.0,-0.1355123966932296,-0.1174482703208923,-0.2667467892169952,-0.0969847440719604,-0.084779255092144,-0.2074374854564666,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510484483,-0.1058014035224914,-0.0916089490056037,-0.2339860647916793,4.0,-0.126547023653984,-0.1087773591279983,-0.2598675489425659,-0.086217388510704,-0.0758972913026809,-0.1975647807121276,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510495587,-0.0985520631074905,-0.0781415253877639,-0.2326995134353637,3.1590027862946575,-0.1212410703301429,-0.0950502455234527,-0.2587625086307525,-0.0778991729021072,-0.0626028031110763,-0.1943463385105133,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510506691,-0.0913074165582656,-0.0711902827024459,-0.232236847281456,3.2067667817446277,-0.1134940236806869,-0.0884586423635482,-0.258822351694107,-0.0709855556488037,-0.0551637411117553,-0.1932454407215118,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510517795,-0.0813056901097297,-0.0647612959146499,-0.2325909882783889,3.902239183211696,-0.1043010279536247,-0.0820118635892868,-0.2591742277145386,-0.0604728087782859,-0.0488777011632919,-0.1931988000869751,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510528899,-0.065900795161724,-0.0560853257775306,-0.2394216060638427,4.0,-0.088910698890686,-0.0735204741358757,-0.2664686143398285,-0.045012854039669,-0.0398104414343833,-0.2008768916130066,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510540003,-0.0630441308021545,-0.0424970462918281,-0.2404679059982299,3.1522105586263973,-0.0869287475943565,-0.0599355548620224,-0.2678577005863189,-0.0414515323936939,-0.0260699428617954,-0.2007736563682556,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510551107,-0.0528408512473106,-0.0339716970920562,-0.2407052516937255,3.434372779623111,-0.0753343701362609,-0.0516311153769493,-0.2680429816246032,-0.0322958007454872,-0.0171600729227066,-0.2023214697837829,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510562211,-0.048798345029354,-0.0259818509221076,-0.2404234409332275,2.8407081339582514,-0.0694446638226509,-0.0436929576098918,-0.2673418223857879,-0.0291096568107604,-0.0089153423905372,-0.2036641091108322,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510573315,-0.0429510027170181,-0.019759178161621,-0.2434208989143371,2.7974101089038768,-0.0627815276384353,-0.0377587303519248,-0.2702303230762481,-0.023697406053543,-0.0023739039897918,-0.2080003321170807,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510584419,-0.0289134420454502,-0.0084592886269092,-0.2456724345684051,3.174705839971479,-0.048343688249588,-0.0263210646808147,-0.2724023461341858,-0.0099419355392456,0.0089002102613449,-0.2113090455532074,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510595523,-0.0228020399808883,-0.0049299150705337,-0.2469496428966522,3.6348618919957527,-0.0419741235673427,-0.0230392068624496,-0.2737784683704376,-0.0039533339440822,0.0127753615379333,-0.2129306942224502,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510606627,-0.0177396908402442,0.0012787245213985,-0.2449631690979004,3.414289501205542,-0.0364281386137008,-0.0170480012893676,-0.2716838419437408,0.0008731670677661,0.019322358071804,-0.2108857035636901,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510617731,-0.0114972963929176,0.0043056160211563,-0.2489526271820068,4.0,-0.0297205708920955,-0.0136803425848484,-0.2751670181751251,0.0067875795066356,0.0217582695186138,-0.2164088487625122,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510628835,-0.0069565214216709,0.0091973394155502,-0.2462117075920105,4.0,-0.0259398818016052,-0.0089056305587291,-0.2728235125541687,0.0117325522005558,0.0268663465976715,-0.2117147892713546,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510639939,-0.0025295689702033,0.0093481466174125,-0.2499677985906601,4.0,-0.0215101651847362,-0.0088962838053703,-0.2767226994037628,0.0162335745990276,0.0272351168096065,-0.2155239582061767,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510651043,0.0027809217572212,0.016782559454441,-0.2538034915924072,4.0,-0.0161881372332572,-0.0016003437340259,-0.2806257307529449,0.0217252559959888,0.0349185429513454,-0.2191358655691146,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510662147,0.0062879435718059,0.0174494683742523,-0.257022500038147,4.0,-0.0127174891531467,-0.000800784677267,-0.2838514447212219,0.0252013616263866,0.0353799872100353,-0.2227574288845062,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510673251,0.0088111720979213,0.0211239568889141,-0.2587149143218994,4.0,-0.0103248842060565,0.0028288140892982,-0.2856155931949615,0.02792664244771,0.039031583815813,-0.2242586016654968,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510684355,0.0098303332924842,0.0212090574204921,-0.2583906948566437,4.0,-0.0090766325592994,0.0027182288467884,-0.2852762937545776,0.0286676213145256,0.0394705049693584,-0.2242258489131927,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510695459,-0.0097008273005485,-0.0081254988908767,-0.2579652369022369,4.0,-0.0301808007061481,-0.0265442468225955,-0.2855345606803894,0.0101598724722862,0.00989930331707,-0.2222698032855987,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510706563,-0.072217546403408,-0.0907814353704452,-0.2617611587047577,3.5008261650468797,-0.0938986390829086,-0.1087317541241645,-0.2896488010883331,-0.0513256266713142,-0.0736528038978576,-0.2253961265087127,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510717667,-0.1521023213863372,-0.1715001761913299,-0.250328004360199,3.305743266452738,-0.1732142120599746,-0.1902697682380676,-0.2779407799243927,-0.1313168406486511,-0.1540868580341339,-0.2153450548648834,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510728771,-0.2517363727092743,-0.2389311641454696,-0.2093501091003418,4.0,-0.2728651165962219,-0.2587888836860657,-0.2357516884803772,-0.2301403731107711,-0.2210824489593505,-0.1787300109863281,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510739875,-0.335338830947876,-0.3051948547363281,-0.2226156592369079,2.028812677759385,-0.3556780815124511,-0.3266768753528595,-0.2479666769504547,-0.3142649829387665,-0.2861847579479217,-0.1958302110433578,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510750979,-0.4113137125968933,-0.3624665737152099,-0.2264246642589569,1.2210417549871284,-0.4318196177482605,-0.3850091397762298,-0.2497756630182266,-0.3905003666877746,-0.3430611789226532,-0.2032502740621566,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510762083,-0.4464937448501587,-0.3888114988803863,-0.2279346138238906,1.0202126301756989,-0.4686742424964905,-0.4121772646903991,-0.2519246339797973,-0.4238733649253845,-0.368410974740982,-0.204828456044197,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510773187,-0.4386448264122009,-0.3912385404109955,-0.2378238439559936,1.245490399283356,-0.4607349932193756,-0.414519190788269,-0.2623832821846008,-0.4158636331558227,-0.3707518577575683,-0.2143163383007049,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510784291,-0.4422338306903839,-0.3822174668312073,-0.2349757403135299,0.9843420776476894,-0.464798092842102,-0.4050610363483429,-0.2592918574810028,-0.4186756014823913,-0.3620665073394775,-0.2118193954229354,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510795395,-0.4369027018547058,-0.374294638633728,-0.2384726852178573,0.9470878458740596,-0.4599695801734924,-0.3973070979118347,-0.2632342576980591,-0.4129843115806579,-0.3539959788322449,-0.2140953540802002,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510806499,-0.4293148219585418,-0.3752656579017639,-0.241179808974266,1.0994046446966652,-0.4515648782253265,-0.3979889750480652,-0.2657637596130371,-0.4060381650924682,-0.355262815952301,-0.216471865773201,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510817603,-0.4294787049293518,-0.3674085736274719,-0.2453214526176452,0.9597392976620802,-0.4519582092761993,-0.3900274932384491,-0.2696191072463989,-0.4061954617500305,-0.3475018739700317,-0.2215679585933685,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
510828707,-0.4237546324729919,-0.3596977591514587,-0.2464301586151123,0.9329177299850858,-0.4462507367134094,-0.3822085559368133,-0.2705066204071045,-0.4006683826446533,-0.3399958610534668,-0.2226656079292297,0.0315,0.0,0.0,-0.0315,0.0,0.0,78b32e6d-c45a-4be4-b796-ac37f8e13a8a
